Index	MineID	County	Lon	Lat
1085	 DMM041534	 Nelson	-79.3561	37.6308
967	 DMM041488	 Rockbridge	-79.3555	37.714
1463	 DMM051489	 Rockbridge	-79.35485	37.71477
2295	 DMM08090	 Pittsylvania	-79.35449	37.02444
1825	 DMM09070	 Bedford	-79.35382	37.24636
2297	 DMM08091	 Pittsylvania	-79.35237	37.03073
970	 DMM041490	 Rockbridge	-79.35229	37.71966
1454	 DMM051491	 Buena Vista	-79.35223	37.71923
1259	 DMM041486	 Rockbridge	-79.35218	37.7183
2453	 DMM09071	 Bedford	-79.34948	37.24475
1471	 DMM051535	 Amherst	-79.345	37.64
1003	 DMM041501	 Buena Vista	-79.3438	37.7442
1009	 DMM041500	 Buena Vista	-79.34346	37.74325
1077	 DMM041503	 Buena Vista	-79.34304	37.74253
1075	 DMM041502	 Buena Vista	-79.343	37.7428
1208	 DMM041508	 Buena Vista	-79.34233	37.74593
1006	 DMM041499	 Buena Vista	-79.34194	37.7405
419	 DMM041509	 Rockbridge	-79.3414	37.7484
2332	 DMM08119	 Campbell	-79.3412	37.13853
1033	 DMM041504	 Buena Vista	-79.33996	37.74133
1073	 DMM041498	 Buena Vista	-79.3399	37.73914
252	 DMM02831	 Highland	-79.33967	38.41404
1080	 DMM041505	 Buena Vista	-79.3395	37.7398
987	 DMM041410	 Rockbridge	-79.3393	37.7498
2333	 DMM08120	 Campbell	-79.33929	37.13797
2457	 DMM09075	 Campbell	-79.33929	37.13797
1007	 DMM041506	 Rockbridge	-79.3381	37.7418
988	 DMM041512	 Rockbridge	-79.3378	37.7479
2545	 DMM11524	 Rockbridge	-79.3377	37.78573
1008	 DMM041507	 Rockbridge	-79.33769	37.74141
420	 DMM041511	 Rockbridge	-79.33602	37.7498
1155	 DMM041621	 Rockbridge	-79.3349	37.7563
1034	 DMM041626	 Rockbridge	-79.3345	37.8525
1210	 DMM041514	 Rockbridge	-79.334	37.7476
1260	 DMM041487	 Rockbridge	-79.334	37.7119
1456	 DMM051515	 Rockbridge	-79.33397	37.74236
2270	 DMM08073	 Bedford	-79.33369	37.33882
422	 DMM041513	 Rockbridge	-79.33366	37.74964
2553	 DMM11527	 Rockbridge	-79.3323	37.7519
1144	 DMM041589	 Rockbridge	-79.3317	37.75613
1081	 DMM041515	 Buena Vista	-79.3314	37.7451
1154	 DMM041624	 Rockbridge	-79.33131	37.75682
2346	 DMM09002	 Campbell	-79.33113	37.14773
178	 DMM01259	 Augusta	-79.3311	38.0497
1099	 DMM01275	 Augusta	-79.331	38.2478
1082	 DMM041517	 Buena Vista	-79.3306	37.7479
995	 DMM041516	 Buena Vista	-79.3303	37.7455
1258	 DMM041622	 Rockbridge	-79.32994	37.75554
1146	 DMM041623	 Rockbridge	-79.32983	37.75448
991	 DMM041625	 Rockbridge	-79.32936	37.75644
990	 DMM041629	 Rockbridge	-79.3281	37.7587
1576	 DMM051587	 Rockbridge	-79.3281	37.7502
1156	 DMM041627	 Rockbridge	-79.3279	37.7543
1083	 DMM041519	 Buena Vista	-79.3278	37.7455
1181	 DMM00254	 Bedford	-79.327778	37.329444
2551	 DMM11526	 Rockbridge	-79.32768	37.76166
1257	 DMM041628	 Rockbridge	-79.3272	37.7587
1551	 DMM051150	 Rockbridge	-79.3266	37.7503
2549	 DMM11525	 Rockbridge	-79.32609	37.76275
996	 DMM041520	 Buena Vista	-79.326	37.7498
1161	 DMM041411	 Rockbridge	-79.3259	37.7616
1242	 DMM041494	 Amherst	-79.325	37.686111
2345	 DMM09001	 Campbell	-79.32425	37.15178
1293	 DMM041495	 Buena Vista	-79.32384	37.68581
1177	 DMM96116	 Bedford	-79.323611	37.338889
1549	 DMM051490	 Rockbridge	-79.32296	37.76534
1836	 DMM10038	 Campbell	-79.321	37.14899
2536	 DMM10039	 Campbell	-79.31902	37.14903
875	 DMM8941	 Rockbridge	-79.3183	37.7654
1035	 DMM041097	 Rockbridge	-79.31794	37.77338
2294	 DMM08089	 Pittsylvania	-79.3174	37.0836
2248	 DMM08055	 Pittsylvania	-79.31653	37.09086
1178	 DMM9496	 Bedford	-79.31611	37.35111
1811	 DMM98188	 Campbell	-79.316	37.1596
1443	 DMM051791	 Amherst	-79.31351	37.6168
1717	 DMM051485	 Rockbridge	-79.31192	37.97934
2444	 DMM09063	 Campbell	-79.30918	37.16901
2347	 DMM09003	 Campbell	-79.309	37.1617
1100	 DMM01276	 Augusta	-79.3078	38.2144
1179	 DMM9497	 Bedford	-79.3075	37.350833
1528	 DMM05808	 Pittsylvania	-79.3068	36.9891
2273	 DMM08074	 Bedford	-79.3065	37.33957
961	 DMM041527	 Amherst	-79.30617	37.67706
434	 DMM041528	 Nelson	-79.30538	37.67701
1180	 DMM9498	 Bedford	-79.3048	37.3457
2454	 DMM09072	 Campbell	-79.30469	37.20784
1530	 DMM05832	 Pittsylvania	-79.30468	36.87234
2452	 DMM09069	 Campbell	-79.304	37.24846
2443	 DMM09062	 Campbell	-79.30305	37.17108
1529	 DMM05809	 Pittsylvania	-79.3016	36.8777
1199	 DMM041526	 Amherst	-79.300694	37.679861
2455	 DMM09073	 Campbell	-79.2968	37.20011
1086	 DMM041530	 Nelson	-79.29641	37.69175
964	 DMM041529	 Amherst	-79.2964	37.6905
1250	 DMM041518	 Rockbridge	-79.2927	37.8128
2558	 DMM11531	 Rockbridge	-79.29116	37.82051
2557	 DMM11530	 Rockbridge	-79.29056	37.81979
1201	 DMM041531	 Amherst	-79.288889	37.679167
845	 DMM041406	 Rockbridge	-79.2888	37.8187
2484	 DMM10021	 Campbell	-79.287997	37.170645
2559	 DMM11532	 Rockbridge	-79.2872	37.82493
1436	 DMM051796	 Amherst	-79.28696	37.51971
1435	 DMM051794	 Amherst	-79.28632	37.51215
1536	 DMM05802	 Pittsylvania	-79.28529	37.10217
1291	 DMM041407	 Rockbridge	-79.2851	37.8206
1434	 DMM051795	 Amherst	-79.28463	37.51586
2554	 DMM11528	 Rockbridge	-79.28449	37.79949
2456	 DMM09074	 Campbell	-79.28448	37.213
847	 DMM041408	 Rockbridge	-79.284	37.822
1256	 DMM041409	 Rockbridge	-79.2838	37.8241
2555	 DMM11529	 Rockbridge	-79.28359	37.79544
2293	 DMM08088	 Pittsylvania	-79.28253	37.10025
1433	 DMM051797	 Amherst	-79.28041	37.5065
1381	 DMM051613	 Rockbridge	-79.2797	37.8276
1377	 DMM051617	 Rockbridge	-79.2779	37.8313
1457	 DMM051185	 Rockbridge	-79.27763	37.8153
1380	 DMM051615	 Rockbridge	-79.2774	37.8299
2451	 DMM09068	 Campbell	-79.27727	37.20887
1476	 DMM051618	 Rockbridge	-79.277	37.831
1376	 DMM041614	 Rockbridge	-79.2769	37.8288
1462	 DMM051616	 Rockbridge	-79.27623	37.81677
1460	 DMM051186	 Rockbridge	-79.276	37.8166
1461	 DMM051198	 Rockbridge	-79.2756	37.8176
1420	 DMM051611	 Rockbridge	-79.27539	37.81736
1421	 DMM051612	 Rockbridge	-79.2752	37.81758
2450	 DMM09067	 Campbell	-79.27483	37.22112
1418	 DMM051199	 Rockbridge	-79.2745	37.8186
1253	 DMM041121	 Rockbridge	-79.2742	37.8638
849	 DMM041603	 Rockbridge	-79.2737	37.8335
1419	 DMM051202	 Rockbridge	-79.2737	37.8204
1810	 DMM97129	 Campbell	-79.27333	37.22556
994	 DMM041604	 Rockbridge	-79.27179	37.83599
1109	 DMM041605	 Rockbridge	-79.2714	37.8361
992	 DMM041606	 Rockbridge	-79.2701	37.8371
2460	 DMM09078	 Campbell	-79.26917	37.23049
1437	 DMM051798	 Amherst	-79.26833	37.51097
1091	 DMM041131	 Rockbridge	-79.2683	37.8468
1095	 DMM041522	 Rockbridge	-79.2681	37.81
2449	 DMM09066	 Campbell	-79.26624	37.14368
2459	 DMM09077	 Campbell	-79.26613	37.23868
1010	 DMM041521	 Amherst	-79.26505	37.73729
1093	 DMM041608	 Rockbridge	-79.26474	37.84208
2458	 DMM09076	 Campbell	-79.26331	37.24345
1615	 DMM051486	 Rockbridge	-79.26111	37.96694
1682	 DMM051488	 Augusta	-79.25978	37.99742
1150	 DMM041123	 Rockbridge	-79.2595	37.8646
1084	 DMM041523	 Buena Vista	-79.2593	37.7343
1097	 DMM041533	 Rockbridge	-79.25797	37.82551
2560	 DMM11533	 Rockbridge	-79.25609	37.84793
1108	 DMM041125	 Rockbridge	-79.25581	37.86247
1614	 DMM051312	 Rockbridge	-79.25487	37.99817
1432	 DMM051799	 Amherst	-79.25267	37.51692
1640	 DMM051543	 Rockbridge	-79.2481	37.971
1613	 DMM051545	 Rockbridge	-79.24747	37.9714
1641	 DMM051609	 Rockbridge	-79.2474	37.9713
158	 DMM02577	 Augusta	-79.2446	38.1764
159	 DMM02579	 Augusta	-79.2418	38.1497
1666	 DMM051544	 Augusta	-79.2417	37.97358
1450	 DMM051763	 Amherst	-79.23975	37.5522
1718	 DMM051540	 Augusta	-79.23666	37.98043
1978	 DMM07349	 Campbell	-79.23646	37.26878
1999	 DMM07350	 Campbell	-79.23562	37.26912
2000	 DMM07351	 Campbell	-79.23476	37.26912
2334	 DMM08121	 Campbell	-79.23186	37.26486
1979	 DMM07360	 Campbell	-79.22998	37.26968
1475	 DMM051764	 Amherst	-79.22855	37.52494
2335	 DMM08122	 Campbell	-79.22841	37.26025
1373	 DMM07516	 Augusta	-79.2273	38.0143
2029	 DMM07362	 Lynchburg	-79.22528	37.27664
